Date,Open,High,Low,Close,Spread
2004-05-31,0.89678,0.89678,0.89678,0.89678,0.00031999999999998696
2004-06-01,0.89678,0.89678,0.88183,0.88183,0.00028000000000000247
2004-06-02,0.88183,0.88183,0.87002,0.87002,0.00026999999999999247
2004-06-03,0.87002,0.87002,0.86081,0.86081,0.00025999999999998247
2004-06-04,0.86081,0.86185,0.86081,0.86185,0.00047999999999998044
2004-06-07,0.86185,0.87474,0.86185,0.87474,0.0004850000000000132
2004-06-08,0.87474,0.87474,0.86738,0.86738,0.0002650000000000152
2004-06-09,0.86738,0.86738,0.86558,0.86558,0.00029999999999996696
2004-06-10,0.86558,0.86821,0.86558,0.86821,0.0003349999999999742
2004-06-11,0.86821,0.87131,0.86821,0.87131,0.0005649999999999822
2004-06-14,0.87131,0.87131,0.86356,0.86356,0.0005299999999999749
2004-06-15,0.86356,0.87161,0.86356,0.87161,0.0003049999999999997
2004-06-16,0.87161,0.87313,0.87161,0.87313,0.00031000000000003247
2004-06-17,0.87313,0.87313,0.85404,0.85404,0.0003049999999999997
2004-06-18,0.85404,0.85704,0.85404,0.85704,0.0005199999999999649
2004-06-21,0.85704,0.86007,0.85704,0.86007,0.00047999999999998044
2004-06-22,0.86007,0.86007,0.8594,0.8594,0.00021999999999999797
2004-06-23,0.8594,0.86199,0.8594,0.86199,0.00022499999999997522
2004-06-24,0.86199,0.87085,0.86199,0.87085,0.00022999999999995246
2004-06-25,0.87085,0.87321,0.87085,0.87321,0.0004949999999999677
2004-06-28,0.87321,0.87382,0.87321,0.87382,0.0004949999999999677
2004-06-29,0.87382,0.87382,0.87374,0.87374,0.00023000000000000798
2004-06-30,0.87374,0.87374,0.87298,0.87298,0.0002300000000000635
2004-07-01,0.87298,0.88044,0.87298,0.88044,0.00023000000000000798
2004-07-02,0.88044,0.88044,0.87943,0.87943,0.0004999999999999449
2004-07-05,0.87943,0.87966,0.87943,0.87966,0.0005399999999999849
2004-07-06,0.87966,0.88199,0.87966,0.88199,0.00026999999999999247
2004-07-07,0.88199,0.88715,0.88199,0.88715,0.00023499999999998522
2004-07-08,0.88715,0.88715,0.88207,0.88207,0.00023499999999998522
2004-07-09,0.88207,0.88269,0.88207,0.88269,0.0005049999999999777
2004-07-12,0.88269,0.89087,0.88269,0.89087,0.0005099999999999549
2004-07-13,0.89087,0.89606,0.89087,0.89606,0.00023999999999996247
