Date,Open,High,Low,Close,Spread
2004-05-31,1.5308,1.5308,1.5287,1.5287,0.0006999999999999229
2004-06-01,1.5287,1.5287,1.5266,1.5266,0.00029999999999996696
2004-06-02,1.5266,1.5271,1.5266,1.5271,0.00019999999999997797
2004-06-03,1.5271,1.5285,1.5271,1.5285,0.00019999999999997797
2004-06-04,1.5285,1.5285,1.5229,1.5229,0.0005999999999999339
2004-06-07,1.5229,1.5243,1.5229,1.5243,0.0005999999999999339
2004-06-08,1.5243,1.5243,1.5189,1.5189,0.00019999999999997797
2004-06-09,1.5189,1.5189,1.5117,1.5117,0.00019999999999997797
2004-06-10,1.5117,1.5117,1.5077,1.5077,0.00019999999999997797
2004-06-11,1.5077,1.513,1.5077,1.513,0.0005999999999999339
2004-06-14,1.513,1.515,1.513,1.515,0.0005999999999999339
2004-06-15,1.515,1.5196,1.515,1.5196,0.00024999999999997247
2004-06-16,1.5196,1.5212,1.5196,1.5212,0.000300000000000078
2004-06-17,1.5212,1.5212,1.5098,1.5098,0.0002500000000000835
2004-06-18,1.5098,1.5112,1.5098,1.5112,0.0006000000000000449
2004-06-21,1.5112,1.5112,1.5099,1.5099,0.0006500000000000394
2004-06-22,1.5099,1.5132,1.5099,1.5132,0.000300000000000078
2004-06-23,1.5132,1.5156,1.5132,1.5156,0.0002500000000000835
2004-06-24,1.5156,1.5156,1.515,1.515,0.00019999999999997797
2004-06-25,1.515,1.5187,1.515,1.5187,0.0005999999999999339
2004-06-28,1.5187,1.5223,1.5187,1.5223,0.0005999999999999339
2004-06-29,1.5223,1.5299,1.5223,1.5299,0.00024999999999997247
2004-06-30,1.5299,1.5299,1.5232,1.5232,0.000300000000000078
2004-07-01,1.5232,1.5232,1.519,1.519,0.000300000000000078
2004-07-02,1.519,1.5194,1.519,1.5194,0.0006500000000000394
2004-07-05,1.5194,1.5195,1.5194,1.5195,0.000700000000000145
2004-07-06,1.5195,1.5197,1.5195,1.5197,0.000300000000000078
2004-07-07,1.5197,1.5197,1.5182,1.5182,0.00024999999999997247
2004-07-08,1.5182,1.5182,1.5182,1.5182,0.00024999999999997247
2004-07-09,1.5182,1.5185,1.5182,1.5185,0.0005999999999999339
2004-07-12,1.5185,1.52,1.5185,1.52,0.0006499999999999284
2004-07-13,1.52,1.524,1.52,1.524,0.00029999999999996696
2004-07-14,1.524,1.524,1.5223,1.5223,0.00024999999999997247
2004-07-15,1.5223,1.5278,1.5223,1.5278,0.00029999999999996696
2004-07-16,1.5278,1.5278,1.5259,1.5259,0.0007000000000000339
