Date,Open,High,Low,Close,Spread
2004-05-31,202.14,202.14,200.69,200.69,0.13999999999998636
2004-06-01,200.69,203.51,200.69,203.51,0.06999999999999318
2004-06-02,203.51,203.51,201.67,201.67,0.0799999999999983
2004-06-03,201.67,203.97,201.67,203.97,0.08499999999999375
2004-06-04,203.97,204.68,203.97,204.68,0.13500000000000512
2004-06-07,204.68,204.68,201.76,201.76,0.13500000000000512
2004-06-08,201.76,201.76,201.32,201.32,0.06999999999999318
2004-06-09,201.32,202.13,201.32,202.13,0.06999999999999318
2004-06-10,202.13,202.13,201.54,201.54,0.06999999999999318
2004-06-11,201.54,201.54,200.33,200.33,0.13500000000000512
2004-06-14,200.33,201.15,200.33,201.15,0.13500000000000512
2004-06-15,201.15,201.15,200.72,200.72,0.06999999999999318
2004-06-16,200.72,201.2,200.72,201.2,0.06999999999999318
2004-06-17,201.2,201.2,201.15,201.15,0.06999999999999318
2004-06-18,201.15,201.15,200.25,200.25,0.1349999999999909
2004-06-21,200.25,200.25,199.54,199.54,0.1349999999999909
2004-06-22,199.54,199.54,199.0,199.0,0.06999999999999318
2004-06-23,199.0,199.0,197.12,197.12,0.06999999999999318
2004-06-24,197.12,197.12,195.57,195.57,0.06999999999999318
2004-06-25,195.57,196.58,195.57,196.58,0.13500000000000512
2004-06-28,196.58,197.58,196.58,197.58,0.13500000000001933
2004-06-29,197.58,197.58,195.64,195.64,0.07000000000000739
2004-06-30,195.64,198.03,195.64,198.03,0.06999999999999318
2004-07-01,198.03,198.03,197.26,197.26,0.06999999999999318
2004-07-02,197.26,198.4,197.26,198.4,0.13500000000000512
2004-07-05,198.4,199.57,198.4,199.57,0.14500000000001023
2004-07-06,199.57,201.68,199.57,201.68,0.0799999999999983
2004-07-07,201.68,201.68,201.64,201.64,0.06999999999999318
2004-07-08,201.64,201.64,201.61,201.61,0.07000000000000739
2004-07-09,201.61,201.61,201.24,201.24,0.13500000000001933
2004-07-12,201.24,201.65,201.24,201.65,0.13500000000000512
2004-07-13,201.65,201.84,201.65,201.84,0.0799999999999983
2004-07-14,201.84,202.63,201.84,202.63,0.0799999999999983
2004-07-15,202.63,203.46,202.63,203.46,0.07000000000000739
2004-07-16,203.46,203.67,203.46,203.67,0.13500000000000512
2004-07-19,203.67,203.67,202.18,202.18,0.1349999999999909
2004-07-20,202.18,202.18,201.43,201.43,0.07500000000000284
2004-07-21,201.43,202.21,201.43,202.21,0.0800000000000125
2004-07-22,202.21,202.45,202.21,202.45,0.07500000000000284
2004-07-23,202.45,202.45,201.9,201.9,0.13500000000000512
2004-07-26,201.9,202.45,201.9,202.45,0.14000000000000057
2004-07-27,202.45,202.45,202.09,202.09,0.0799999999999983
2004-07-28,202.09,203.79,202.09,203.79,0.07500000000000284
2004-07-29,203.79,203.79,203.53,203.53,0.06999999999999318
2004-07-30,203.53,203.53,202.71,202.71,0.13500000000000512
2004-08-02,202.71,202.71,202.36,202.36,0.13500000000001933
2004-08-03,202.36,202.36,201.98,201.98,0.07000000000000739
2004-08-04,201.98,202.88,201.98,202.88,0.06999999999999318
2004-08-05,202.88,203.98,202.88,203.98,0.06999999999999318
2004-08-06,203.98,203.98,203.52,203.52,0.13500000000000512
2004-08-09,203.52,203.71,203.52,203.71,0.14000000000001478
2004-08-10,203.71,203.71,203.41,203.41,0.0799999999999983
2004-08-11,203.41,203.41,203.01,203.01,0.07499999999998863
2004-08-12,203.01,203.01,202.13,202.13,0.06999999999999318
2004-08-13,202.13,204.16,202.13,204.16,0.1349999999999909
2004-08-16,204.16,204.16,203.33,203.33,0.13500000000000512
2004-08-17,203.33,203.33,201.27,201.27,0.07500000000001705
2004-08-18,201.27,201.27,199.43,199.43,0.07500000000000284
2004-08-19,199.43,200.48,199.43,200.48,0.06999999999999318
2004-08-20,200.48,200.48,198.68,198.68,0.13500000000000512
2004-08-23,198.68,198.68,198.63,198.63,0.13500000000000512
2004-08-24,198.63,198.63,196.51,196.51,0.06999999999999318
2004-08-25,196.51,198.0,196.51,198.0,0.06999999999999318
2004-08-26,198.0,198.0,197.08,197.08,0.07000000000000739
