Date,Open,High,Low,Close,Spread
2004-05-31,0.8971,0.8971,0.8971,0.8971,0.00031999999999998696
2004-06-01,0.8971,0.8971,0.88207,0.88207,0.00028000000000000247
2004-06-02,0.88207,0.88207,0.87032,0.87032,0.00026999999999999247
2004-06-03,0.87032,0.87032,0.86103,0.86103,0.00025999999999998247
2004-06-04,0.86103,0.86259,0.86103,0.86259,0.00047999999999998044
2004-06-07,0.86259,0.87497,0.86259,0.87497,0.0004850000000000132
2004-06-08,0.87497,0.87497,0.86768,0.86768,0.0002650000000000152
2004-06-09,0.86768,0.86768,0.86588,0.86588,0.00029999999999996696
2004-06-10,0.86588,0.86858,0.86588,0.86858,0.0003349999999999742
2004-06-11,0.86858,0.87207,0.86858,0.87207,0.0005649999999999822
2004-06-14,0.87207,0.87207,0.86386,0.86386,0.0005299999999999749
2004-06-15,0.86386,0.87192,0.86386,0.87192,0.0003049999999999997
2004-06-16,0.87192,0.87344,0.87192,0.87344,0.00031000000000003247
2004-06-17,0.87344,0.87344,0.85434,0.85434,0.0003049999999999997
2004-06-18,0.85434,0.85778,0.85434,0.85778,0.0005199999999999649
2004-06-21,0.85778,0.86029,0.85778,0.86029,0.00047999999999998044
2004-06-22,0.86029,0.86029,0.85962,0.85962,0.00021999999999999797
2004-06-23,0.85962,0.86222,0.85962,0.86222,0.00022499999999997522
2004-06-24,0.86222,0.87108,0.86222,0.87108,0.00022999999999995246
2004-06-25,0.87108,0.87397,0.87108,0.87397,0.0004949999999999677
2004-06-28,0.87397,0.87405,0.87397,0.87405,0.0004949999999999677
2004-06-29,0.87405,0.87405,0.87397,0.87397,0.00023000000000000798
2004-06-30,0.87397,0.87397,0.87321,0.87321,0.0002300000000000635
2004-07-01,0.87321,0.88067,0.87321,0.88067,0.00023000000000000798
2004-07-02,0.88067,0.88067,0.8802,0.8802,0.0004999999999999449
2004-07-05,0.8802,0.8802,0.87997,0.87997,0.0005399999999999849
2004-07-06,0.87997,0.88222,0.87997,0.88222,0.00026999999999999247
2004-07-07,0.88222,0.88739,0.88222,0.88739,0.00023499999999998522
2004-07-08,0.88739,0.88739,0.8823,0.8823,0.00023499999999998522
2004-07-09,0.8823,0.88347,0.8823,0.88347,0.0005049999999999777
2004-07-12,0.88347,0.89111,0.88347,0.89111,0.0005099999999999549
2004-07-13,0.89111,0.8963,0.89111,0.8963,0.00023999999999996247
2004-07-14,0.8963,0.8963,0.88992,0.88992,0.00024000000000001798
2004-07-15,0.88992,0.89373,0.88992,0.89373,0.00023500000000004073
2004-07-16,0.89373,0.8975,0.89373,0.8975,0.0005149999999999877
2004-07-19,0.8975,0.89896,0.8975,0.89896,0.0005249999999999422
2004-07-20,0.89896,0.90555,0.89896,0.90555,0.0002449999999999952
2004-07-21,0.90555,0.90555,0.89413,0.89413,0.00024000000000001798
2004-07-22,0.89413,0.89413,0.8927,0.8927,0.00024000000000001798
2004-07-23,0.8927,0.89952,0.8927,0.89952,0.0005249999999999977
2004-07-26,0.89952,0.89952,0.89718,0.89718,0.0005249999999999977
2004-07-27,0.89718,0.89718,0.89238,0.89238,0.00028000000000000247
2004-07-28,0.89238,0.89262,0.89238,0.89262,0.00031999999999998696
2004-07-29,0.89262,0.89566,0.89262,0.89566,0.00028000000000000247
2004-07-30,0.89566,0.90123,0.89566,0.90123,0.0005299999999999749
2004-08-02,0.90123,0.90123,0.90009,0.90009,0.0005699999999999594
2004-08-03,0.90009,0.90391,0.90009,0.90391,0.00031999999999998696
2004-08-04,0.90391,0.90391,0.89863,0.89863,0.00028000000000000247
2004-08-05,0.89863,0.89863,0.89759,0.89759,0.0002449999999999952
2004-08-06,0.89759,0.89759,0.89302,0.89302,0.0005249999999999977
2004-08-09,0.89302,0.89742,0.89302,0.89742,0.0005600000000000049
2004-08-10,0.89742,0.90025,0.89742,0.90025,0.00031999999999998696
2004-08-11,0.90025,0.90236,0.90025,0.90236,0.00032000000000004247
2004-08-12,0.90236,0.90236,0.89791,0.89791,0.000280000000000058
2004-08-13,0.89791,0.89791,0.88834,0.88834,0.0005150000000000432
2004-08-16,0.88834,0.89119,0.88834,0.89119,0.0005550000000000277
2004-08-17,0.89119,0.89119,0.89008,0.89008,0.00031999999999998696
2004-08-18,0.89008,0.89079,0.89008,0.89079,0.00028000000000000247
2004-08-19,0.89079,0.90131,0.89079,0.90131,0.0002849999999999797
2004-08-20,0.90131,0.90555,0.90131,0.90555,0.0005749999999999367
2004-08-23,0.90555,0.90613,0.90555,0.90613,0.0005749999999999367
2004-08-24,0.90613,0.90613,0.89686,0.89686,0.0002849999999999797
2004-08-25,0.89686,0.89888,0.89686,0.89888,0.0002449999999999952
2004-08-26,0.89888,0.89888,0.89574,0.89574,0.0002449999999999952
2004-08-27,0.89574,0.90139,0.89574,0.90139,0.0005249999999999977
2004-08-30,0.90139,0.90139,0.89574,0.89574,0.0005249999999999977
2004-08-31,0.89574,0.89574,0.89182,0.89182,0.00023999999999996247
2004-09-01,0.89182,0.89182,0.88668,0.88668,0.0002749999999999697
2004-09-02,0.88668,0.88668,0.87997,0.87997,0.00031000000000003247
2004-09-03,0.87997,0.87997,0.8792,0.8792,0.0005399999999999849
2004-09-06,0.8792,0.88005,0.8792,0.88005,0.0004999999999999449
2004-09-07,0.88005,0.88028,0.88005,0.88028,0.00022999999999995246
2004-09-08,0.88028,0.88028,0.87789,0.87789,0.0002349999999999297
2004-09-09,0.87789,0.87789,0.86873,0.86873,0.00022999999999995246
2004-09-10,0.86873,0.87535,0.86873,0.87535,0.0004949999999999677
2004-09-13,0.87535,0.87665,0.87535,0.87665,0.0005000000000000004
2004-09-14,0.87665,0.88363,0.87665,0.88363,0.00023500000000004073
2004-09-15,0.88363,0.88363,0.88331,0.88331,0.00023500000000004073
2004-09-16,0.88331,0.88715,0.88331,0.88715,0.000270000000000048
2004-09-17,0.88715,0.88715,0.88543,0.88543,0.0005500000000000504
2004-09-20,0.88543,0.89166,0.88543,0.89166,0.0005150000000000432
2004-09-21,0.89166,0.89166,0.88183,0.88183,0.00023499999999998522
2004-09-22,0.88183,0.89047,0.88183,0.89047,0.00023499999999998522
2004-09-23,0.89047,0.89928,0.89047,0.89928,0.00024000000000001798
2004-09-24,0.89928,0.90163,0.89928,0.90163,0.0005250000000000532
2004-09-27,0.90163,0.90163,0.90017,0.90017,0.0005250000000000532
